LP	Substancja	EAN	Nazwa	Postać	Dawka	Zawartość	Wskazania	Odpłatność	Dopłata
306	Posaconazolum	05055565754351	Posaconazole AHCL	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
307	Posaconazolum	08595112678152	Posaconazole Glenmark	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
308	Posaconazolum	05901797710743	Posaconazole Mylan	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
309	Posaconazolum	07613421033408	Posaconazole Sandoz	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
310	Posaconazolum	05909991368562	Posaconazole Stada	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
311	Posaconazolum	05909991422059	Posaconazole Teva	zawiesina doustna	40 mg/ml	105 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
312	Rasburicasum	05909990943111	Fasturtec	proszek i rozpuszczalnik do przygotowania koncentratu do sporządzania roztworu do infuzji 	1,5 mg/ml	3 fiol.po 1,5 mg (+ 3 amp. rozp.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
313	Rituximabum	05996537003155	Blitzima	koncentrat do sporządzania roztworu do infuzji	100 mg	2 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
314	Rituximabum	05996537002158	Blitzima	koncentrat do sporządzania roztworu do infuzji	500 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
315	Rituximabum	05909990418817	MabThera	koncentrat do sporządzania roztworu do infuzji	100 mg	2 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
316	Rituximabum	05909990418824	MabThera	koncentrat do sporządzania roztworu do infuzji	500 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
317	Rituximabum	07613421032975	Riximyo	koncentrat do sporządzania roztworu do infuzji	100 mg	2 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
318	Rituximabum	07613421032982	Riximyo	koncentrat do sporządzania roztworu do infuzji	500 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
319	Tamoxifenum	05909990127412	Nolvadex D	tabletki powlekane	20 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
320	Tamoxifenum	05909990775316	Tamoxifen-EGIS	tabletki	20 mg	30 szt. (3 blist.po 10 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
321	Temozolomidum	05909990672172	Temodal	kapsułki twarde	100 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
322	Temozolomidum	05909990672219	Temodal	kapsułki twarde	140 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
323	Temozolomidum	05909990672233	Temodal	kapsułki twarde	180 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
324	Temozolomidum	05909990672158	Temodal	kapsułki twarde	20 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
325	Temozolomidum	05909990672196	Temodal	kapsułki twarde	250 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
326	Temozolomidum	05909990716999	Temodal	kapsułki twarde	5 mg	5 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
327	Temozolomidum	05055565719350	Temozolomide Accord	kapsułki twarde	100 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
328	Temozolomidum	05055565719367	Temozolomide Accord	kapsułki twarde	140 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
329	Temozolomidum	05055565719374	Temozolomide Accord	kapsułki twarde	180 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
330	Temozolomidum	05055565719343	Temozolomide Accord	kapsułki twarde	20 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
331	Temozolomidum	05055565719381	Temozolomide Accord	kapsułki twarde	250 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
332	Temozolomidum	05055565719336	Temozolomide Accord	kapsułki twarde	5 mg	5 szt. (saszetka)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
333	Temozolomidum	05909991288006	Temozolomide Sun	kapsułki twarde	100 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
334	Temozolomidum	05909991288037	Temozolomide Sun	kapsułki twarde	140 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
335	Temozolomidum	05909991288068	Temozolomide Sun	kapsułki twarde	180 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
336	Temozolomidum	05909991287979	Temozolomide Sun	kapsułki twarde	20 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
337	Temozolomidum	05909991288099	Temozolomide Sun	kapsułki twarde	250 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
338	Temozolomidum	05909991287948	Temozolomide Sun	kapsułki twarde	5 mg	5 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
339	Tioguaninum	05909990185214	Lanvis	tabletki	40 mg	25 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
340	Topotecanum	05909990643134	Hycamtin	kapsułki twarde	0,25 mg	10 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
341	Topotecanum	05909990643141	Hycamtin	kapsułki twarde	1 mg	10 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
342	Topotecanum	05909990924660	Topotecan medac	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
343	Topotecanum	05909990924677	Topotecan medac	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
344	Topotecanum	05909990924684	Topotecan medac	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
346	Topotecanum	05909990984756	Topotecanum Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol. a 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
345	Topotecanum	05909990984770	Topotecanum Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol. a 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
347	Tretinoinum	05909990668311	Vesanoid	kaps. miękkie	10 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
348	Vincristini sulfas	05909990669493	Vincristine Teva	roztwór do wstrzykiwań	1 mg/ml	1 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
349	Vincristini sulfas	05909990669523	Vincristine Teva	roztwór do wstrzykiwań	1 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
352	Vinorelbinum	05909990173617	Navelbine	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	10 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
353	Vinorelbinum	05909990173624	Navelbine	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	10 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
350	Vinorelbinum	05909990945016	Navelbine	kaps. miękkie	20 mg	1 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
351	Vinorelbinum	05909990945115	Navelbine	kaps. miękkie	30 mg	1 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
354	Vinorelbinum	05909990573325	Navirel	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	10 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
355	Vinorelbinum	05909990573349	Navirel	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	10 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
356	Vinorelbinum	05909990668045	Neocitec	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.a 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
357	Vinorelbinum	05909990668052	Neocitec	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.a 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
359	Vinorelbinum	05909991314439	Vinorelbine Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
358	Vinorelbinum	05909991314446	Vinorelbine Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
360	Vinorelbinum	05909991402365	Vinorelbine Alvogen	kaps. miękkie	20 mg	1 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
361	Vinorelbinum	05909991402389	Vinorelbine Alvogen	kaps. miękkie	30 mg	1 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
362	Vinorelbinum	05909991402402	Vinorelbine Alvogen	kaps. miękkie	80 mg	1 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
363	Voriconazolum	05909991063177	Voriconazol Polpharma	tabletki powlekane	200 mg	20 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
364	Voriconazolum	05909991095840	Voriconazole Accord	tabletki powlekane	200 mg	20 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
365	Voriconazolum	05055565731536	Voriconazole Accord	tabletki powlekane	200 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
366	Voriconazolum	05909991095741	Voriconazole Accord	tabletki powlekane	50 mg	20 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
367	Voriconazolum	05909991191917	Voriconazole Mylan	tabletki powlekane	200 mg	20 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
